param n := 75;
param Q := 140;
param c:
	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75 :=
69	37.36308338453881	33.28663395418648	26.076809620810597	50.21951811795888	31.400636936215164	16.76305461424021	34.48187929913333	46.0	41.30375285612676	60.00833275470999	62.80127387243033	61.204574992397426	49.33558553417604	33.24154027718932	54.3415126767741	23.323807579381203	43.18564576337837	43.46262762420146	66.21933252457322	45.60701700396552	18.867962264113206	10.816653826391969	25.632011235952593	45.79301256742124	58.05170109479997	68.47627326307996	42.95346318982906	30.4138126514911	19.209372712298546	22.090722034374522	23.08679276123039	74.46475676452586	56.43580423808985	34.655446902326915	36.0	46.2709412050371	7.211102550927978	14.866068747318506	62.07253821135398	59.464274989274024	50.15974481593781	40.162171256046406	36.40054944640259	37.16180835212409	52.69724850502159	26.0	38.01315561749642	11.0	17.11724276862369	50.99019513592785	62.68173577685928	40.8166632639171	34.23448553724738	53.23532661682466	40.718546143004666	77.17512552629896	48.75448697299562	27.459060435491963	56.88585061331157	63.245553203367585	14.0	14.142135623730951	25.612496949731394	39.698866482558415	35.014282800023196	66.0	68.3593446428504	38.3275357934736	31.38470965295043	0.0	16.492422502470642	9.055385138137417	57.97413216254298	30.479501308256342	18.867962264113206	34.48187929913333	
70	41.23105625617661	46.17358552246078	34.9857113690718	58.25804665451803	34.20526275297414	16.278820596099706	42.01190307520001	44.94441010848846	38.600518131237564	64.81512169239521	63.56099432828282	58.05170109479997	53.009433122794285	27.294688127912362	49.16299421312742	16.492422502470642	53.0	48.83646178829912	74.51845409024533	40.19950248448356	6.0	22.561028345356956	40.311288741492746	58.52349955359813	68.60029154456998	74.41102068914255	45.48626166217664	28.231188426986208	32.01562118716424	22.80350850198276	29.206163733020468	76.47875521999558	62.93647591023825	45.17742799230607	35.77708763999664	43.41658669218482	12.165525060596439	9.219544457292887	61.032778078668514	63.245553203367585	55.31726674375732	54.74486277268398	51.35172830587107	51.19570294468082	60.207972893961475	27.202941017470888	37.16180835212409	17.46424919657298	22.20360331117452	61.773780845922005	70.03570517957252	48.27007354458868	32.31098884280702	50.21951811795888	33.015148038438355	83.54639429682169	62.36184731067546	19.026297590440446	58.137767414994535	56.142675390472796	4.47213595499958	30.066592756745816	37.94733192202055	50.99019513592785	51.088159097779204	64.03124237432849	64.6297145282261	39.96248240537617	37.53664875824692	16.492422502470642	0.0	7.615773105863909	60.53924347066124	42.15447781671598	28.635642126552707	38.948684188300895	
71	39.824615503479755	40.718546143004666	31.144823004794873	55.17245689653489	33.1058907144937	15.524174696260024	38.948684188300895	45.89117562233506	40.19950248448356	63.28506932918696	63.89053137985315	60.13318551349163	51.884487084291386	30.14962686336267	52.08646657242167	19.235384061671343	49.040799340956916	46.87216658103186	71.42128534267638	43.104524124504614	11.40175425099138	17.0	33.95585369269929	53.225933528685054	64.40496875241847	72.42237223399962	44.77722635447622	29.274562336608895	26.40075756488817	22.135943621178654	26.40075756488817	76.32168761236873	60.60528029800704	40.80441152620633	36.138621999185304	45.17742799230607	7.0710678118654755	10.04987562112089	62.16912416947821	62.177166226839255	53.53503525729669	48.507731342539614	44.91102314577124	45.221676218380054	57.38466694161429	26.570660511172846	37.8549864614954	13.45362404707371	19.4164878389476	57.42821606144492	67.35725647619564	45.34313619501854	33.37663853655727	52.15361924162119	36.87817782917155	81.40024569987489	56.64803615307419	22.80350850198276	58.18934610390462	60.01666435249463	5.0990195135927845	23.021728866442675	32.64965543462902	46.32493928760188	44.0	65.62011886609167	67.02984409947557	39.56008088970496	35.0	9.055385138137417	7.615773105863909	0.0	60.00833275470999	37.21558813185679	24.20743687382041	37.21558813185679	
72	20.615528128088304	40.162171256046406	34.0147027033899	20.518284528683193	26.92582403567252	44.721359549995796	26.076809620810597	18.027756377319946	25.0	9.055385138137417	7.810249675906654	20.615528128088304	9.0	36.796738985948195	27.16615541441225	45.0	27.784887978899608	16.1245154965971	26.30589287593181	29.546573405388315	55.47071299343465	47.853944456021594	47.853944456021594	40.0	32.7566787083184	18.439088914585774	15.231546211727817	32.802438933713454	44.0	38.01315561749642	34.92849839314596	16.492422502470642	14.7648230602334	32.28002478313795	25.0	22.360679774997898	53.48831648126533	51.478150704935004	13.416407864998739	5.0	11.180339887498949	48.76474136094644	50.15974481593781	45.18849411078001	18.439088914585774	33.54101966249684	24.08318915758459	47.43416490252569	41.10960958218893	31.827660925679098	20.396078054371138	21.840329667841555	29.068883707497267	20.223748416156685	37.21558813185679	26.92582403567252	45.45327270945405	44.598206241955516	5.0	35.22782990761707	63.06346010171025	54.00925846556311	40.311288741492746	33.54101966249684	58.52349955359813	18.027756377319946	25.059928172283335	20.591260281974	27.16615541441225	57.97413216254298	60.53924347066124	60.00833275470999	0.0	36.87817782917155	40.311288741492746	23.53720459187964	
73	20.615528128088304	5.385164807134504	9.219544457292887	21.840329667841555	21.095023109728988	28.284271247461902	11.661903789690601	34.713109915419565	35.0	35.014282800023196	43.965895873961216	49.64876634922564	28.160255680657446	36.68787265568828	48.104053883222775	35.0	13.416407864998739	20.8806130178211	36.71511950137164	42.43819034784589	40.26164427839479	20.248456731316587	11.045361017187261	16.492422502470642	27.586228448267445	41.23105625617661	26.076809620810597	29.732137494637012	11.313708498984761	25.079872407968907	16.1245154965971	52.15361924162119	29.427877939124322	5.0990195135927845	28.0178514522438	38.2099463490856	30.4138126514911	34.20526275297414	46.51881339845203	36.124783736376884	26.1725046566048	16.55294535724685	15.620499351813308	12.083045973594572	24.73863375370596	23.769728648009426	30.0	24.698178070456937	21.213203435596427	20.518284528683193	34.17601498127012	15.132745950421556	30.4138126514911	43.278170016764804	43.46262762420146	49.040799340956916	21.02379604162864	38.118237105091836	38.27531841800928	58.728187440104094	42.05948168962618	20.12461179749811	5.0	9.219544457292887	22.47220505424423	51.42956348249516	56.60388679233962	25.45584412271571	14.212670403551895	30.479501308256342	42.15447781671598	37.21558813185679	36.87817782917155	0.0	13.601470508735444	18.384776310850235	
74	20.0	18.110770276274835	7.211102550927978	31.400636936215164	15.811388300841896	15.0	15.652475842498529	31.622776601683793	29.154759474226502	41.43669871020132	46.0	47.43416490252569	31.400636936215164	26.627053911388696	43.04648650006177	22.360679774997898	24.839484696748443	25.0	47.50789408087881	35.608987629529715	26.68332812825267	8.06225774829855	15.652475842498529	30.083217912982647	40.22437072223753	49.64876634922564	26.019223662515376	20.518284528683193	6.4031242374328485	13.416407864998739	6.708203932499369	56.71860364994893	37.589892258425	16.64331697709324	22.360679774997898	33.54101966249684	17.204650534085253	20.615528128088304	46.52956049652737	41.23105625617661	31.622776601683793	28.160255680657446	25.709920264364882	24.020824298928627	33.83784863137726	14.142135623730951	24.596747752497688	11.180339887498949	8.06225774829855	33.28663395418648	43.829214001622255	21.95449840010015	22.80350850198276	39.92492955535426	34.20526275297414	58.309518948453004	34.36568055487916	25.96150997149434	40.0	53.25410782277739	28.844410203711913	14.560219778561036	10.0	22.360679774997898	29.154759474226502	50.99019513592785	54.70831746635972	22.561028345356956	13.152946437965905	18.867962264113206	28.635642126552707	24.20743687382041	40.311288741492746	13.601470508735444	0.0	17.0	
75	3.0	23.430749027719962	11.704699910719626	20.615528128088304	5.385164807134504	22.67156809750927	7.615773105863909	16.401219466856727	17.0	26.076809620810597	29.0	31.76476034853718	14.866068747318506	22.090722034374522	29.732137494637012	25.553864678361276	19.026297590440446	9.899494936611665	36.359317925395686	24.596747752497688	34.713109915419565	24.331050121192877	27.784887978899608	30.364452901377952	33.54101966249684	35.4682957019364	9.055385138137417	15.297058540778355	21.587033144922902	16.278820596099706	11.40175425099138	40.024992192379	24.08318915758459	16.1245154965971	10.44030650891055	19.849433241279208	30.4138126514911	29.732137494637012	29.832867780352597	25.079872407968907	16.401219466856727	34.40930106817051	33.97057550292606	30.0	21.95449840010015	12.206555615733702	12.083045973594572	24.166091947189145	17.88854381999832	28.0178514522438	31.400636936215164	11.180339887498949	14.035668847618199	25.0	27.294688127912362	44.598206241955516	36.05551275463989	26.92582403567252	23.0	40.36087214122113	40.80441152620633	31.25699921617557	19.72308292331602	21.18962010041709	40.607881008493905	34.48187929913333	38.91015291668744	7.0710678118654755	4.47213595499958	34.48187929913333	38.948684188300895	37.21558813185679	23.53720459187964	18.384776310850235	17.0	0.0;
	
param d:=
	1	18
	2	26
	3	11
	4	30
	5	21
	6	19
	7	15
	8	16
	9	29
	10	26
	11	37
	12	16
	13	12
	14	31
	15	8
	16	19
	17	20
	18	13
	19	15
	20	22
	21	28
	22	12
	23	6
	24	27
	25	14
	26	18
	27	17
	28	29
	29	13
	30	22
	31	25
	32	28
	33	27
	34	19
	35	10
	36	12
	37	14
	38	24
	39	16
	40	33
	41	15
	42	11
	43	18
	44	17
	45	21
	46	27
	47	19
	48	20
	49	5
	50	22
	51	12
	52	19
	53	22
	54	16
	55	7
	56	26
	57	14
	58	21
	59	24
	60	13
	61	15
	62	18
	63	11
	64	28
	65	9
	66	37
	67	30
	68	10
	69	8
	70	11
	71	3
	72	1
	73	6
	74	10
	75	20;
